,level_0,index,article_name,country,revision_id,scores,population
39968,39968,41933,Johann Rudolf Wettstein,Switzerland,804215133,Start,8500000
39969,39969,42129,Frédéric-César de La Harpe,Switzerland,804357294,C,8500000
39970,39970,42161,Edmond Davall,Switzerland,804384981,Stub,8500000
39971,39971,42223,Doris Leuthard,Switzerland,804451577,Start,8500000
39972,39972,42522,Ferdinand Masset,Switzerland,804703730,Stub,8500000
39973,39973,42892,Niklaus Friedrich von Steiger,Switzerland,804955688,Stub,8500000
39974,39974,43156,Toni Brunner,Switzerland,805124858,Start,8500000
39975,39975,43157,Martin Bäumle,Switzerland,805125187,Stub,8500000
39976,39976,43158,Philipp Müller (politician),Switzerland,805128280,Stub,8500000
39977,39977,43166,Samuel Schmid,Switzerland,805130372,Start,8500000
39978,39978,43444,Hans Streuli,Switzerland,805313523,Stub,8500000
39979,39979,43569,Gerold Bührer,Switzerland,805401261,Stub,8500000
39980,39980,43983,Ignazio Cassis,Switzerland,805669005,Start,8500000
39981,39981,45545,Johann Jakob Sulzer,Switzerland,806645820,Stub,8500000
39982,39982,46316,Robert Haab,Switzerland,807108198,Stub,8500000
39983,39983,900,Emil Byk,Austria,699337845,Stub,8800000
39984,39984,994,Hubert Gorbach,Austria,702930848,Stub,8800000
39985,39985,1048,Anton von Winzor,Austria,703406889,Stub,8800000
39986,39986,1231,Rudolf Brestel,Austria,705277835,Stub,8800000
39987,39987,1291,Baron Alexander von Bach,Austria,705369652,Start,8800000
39988,39988,1368,Peter Jankowitsch,Austria,705911885,Stub,8800000
39989,39989,1579,Hans Ferlitsch,Austria,707041702,Stub,8800000
39990,39990,1687,Karl Freiherr von Vogelsang,Austria,707598302,Start,8800000
39991,39991,1707,Jakob Reumann,Austria,707812063,Start,8800000
39992,39992,1725,Julius Lippert (historian),Austria,707927966,Stub,8800000
39993,39993,1733,Otto Buchsbaum,Austria,707982898,Stub,8800000
39994,39994,1747,Franz Voves,Austria,708080519,Start,8800000
39995,39995,2374,Ignaz Kuranda,Austria,711851880,Start,8800000
39996,39996,2398,Karl Kummer (politician),Austria,711914641,Stub,8800000
39997,39997,2399,Karl von Zinzendorf,Austria,711921747,Start,8800000
39998,39998,2512,Alwine Dollfuß,Austria,712552028,Stub,8800000
39999,39999,2764,Ernst von Plener,Austria,713477345,Start,8800000
40000,40000,2905,Baron Franz von Pillersdorf,Austria,714242549,Start,8800000
40001,40001,2906,Ludwig Freiherr von Holzgethan,Austria,714243100,Stub,8800000
40002,40002,2907,Baron Max Wladimir von Beck,Austria,714243429,Stub,8800000
40003,40003,3214,Curt Franz Wenzel Christoph Erdmann Graf Zedtwitz von Moraván und Duppau,Austria,715162258,Stub,8800000
40004,40004,3402,Otto Glöckel,Austria,715731809,Stub,8800000
40005,40005,3437,Wolfgang Treu,Austria,715856024,Stub,8800000
40006,40006,3449,Wilhelm Engerth,Austria,715911199,Start,8800000
40007,40007,3633,Helene Jarmer,Austria,716795911,Start,8800000
40008,40008,3782,Hermann von Ramberg,Austria,717361295,Stub,8800000
40009,40009,3833,Walter Guggenberger,Austria,717479750,Start,8800000
40010,40010,4139,Maria Rauch-Kallat,Austria,718498756,Start,8800000
40011,40011,4176,Max Winter (politician),Austria,718714102,Stub,8800000
40012,40012,4240,Hanns Blaschke,Austria,718924462,Stub,8800000
40013,40013,4243,Eduard Uhl,Austria,718936970,Stub,8800000
40014,40014,4244,Anton Joseph Leeb,Austria,718938716,Stub,8800000
40015,40015,4245,Leopold Franz Gruber,Austria,718938777,Stub,8800000
40016,40016,4246,Josef Anton Bellesini,Austria,718938802,Stub,8800000
40017,40017,4247,Andreas Ludwig Leitgeb,Austria,718938867,Stub,8800000
40018,40018,4248,Johann Adam von Zahlheim,Austria,718938891,Stub,8800000
40019,40019,4249,Franz Daniel Bartuska,Austria,718938908,Stub,8800000
40020,40020,4250,Johann Franz Purck,Austria,718938924,Stub,8800000
40021,40021,4251,Franz Josef Hauer,Austria,718938945,Stub,8800000
40022,40022,4393,Johann Gregor Memhardt,Austria,719467653,Stub,8800000
40023,40023,4402,Franz Schuselka,Austria,719538381,Stub,8800000
40024,40024,4403,Carl Giskra,Austria,719538423,Stub,8800000
40025,40025,5196,Franz von Hartig,Austria,722252098,Stub,8800000
40026,40026,5325,Friedhelm Frischenschlager,Austria,722789661,Start,8800000
40027,40027,5328,Stephan Ludwig Roth,Austria,722813751,Start,8800000
40028,40028,5351,Otto Lecher,Austria,722934060,Stub,8800000
40029,40029,5424,Gertrude Fröhlich-Sandner,Austria,723152654,Stub,8800000
40030,40030,5443,Jürgen Himmelbauer,Austria,723218610,Stub,8800000
40031,40031,5444,Theodor Kery,Austria,723230190,Stub,8800000
40032,40032,5512,Heinrich Ritter von Wittek,Austria,723476844,Start,8800000
40033,40033,5605,Peter Mitterer,Austria,723765639,Stub,8800000
40034,40034,5656,Josef Staribacher,Austria,723958864,Stub,8800000
40035,40035,5751,Franz Leitner (politician),Austria,724216174,Stub,8800000
40036,40036,5856,Eduard Hedvicek,Austria,724661522,Stub,8800000
40037,40037,6178,Robert Stricker,Austria,725598368,Start,8800000
40038,40038,6219,Gundaker Thomas Starhemberg,Austria,725885697,Start,8800000
40039,40039,6508,Hans von Friebeis,Austria,727132203,Stub,8800000
40040,40040,6509,Johann Prix,Austria,727132209,Stub,8800000
40041,40041,6510,Julius von Newald,Austria,727132222,Stub,8800000
40042,40042,6583,Willibald Pahr,Austria,728029720,Stub,8800000
40043,40043,6629,Baron Johann von Wessenberg-Ampringen,Austria,728506689,Start,8800000
40044,40044,6870,Alois Schönburg-Hartenstein,Austria,730275689,Start,8800000
40045,40045,6891,Peter Joseph Kofler,Austria,730538154,Stub,8800000
40046,40046,7025,Helmut Böck (diplomat),Austria,731538948,Stub,8800000
40047,40047,7075,Vera Lischka,Austria,731975089,Stub,8800000
40048,40048,7117,George Abraham von Dyhrn,Austria,732354913,Stub,8800000
40049,40049,7315,Josef Buchner,Austria,733344738,Stub,8800000
40050,40050,7432,Christoph Leitl,Austria,734044720,Start,8800000
40051,40051,7544,Fritz Bock,Austria,735363795,Stub,8800000
40052,40052,8409,Benita Ferrero-Waldner,Austria,739807447,Start,8800000
40053,40053,8493,Alexander Spitzmüller,Austria,740683957,Stub,8800000
40054,40054,8580,Hugo Jury,Austria,741244173,Stub,8800000
40055,40055,8581,Friedrich Hillegeist,Austria,741252816,Stub,8800000
40056,40056,8982,Andreas Hörtnagl,Austria,744078619,Stub,8800000
40057,40057,9104,Anton Hofer,Austria,744525730,Start,8800000
40058,40058,9225,Hubert Klausner,Austria,745150599,Start,8800000
40059,40059,9366,Jakob Krischan,Austria,745935695,Stub,8800000
40060,40060,9377,Franz Karasek,Austria,746045051,Stub,8800000
40061,40061,9425,Adolf Fischhof,Austria,746385383,Start,8800000
40062,40062,9435,Richard von Schaukal,Austria,746400192,Stub,8800000
40063,40063,9468,Heinrich Mataja,Austria,746570020,Start,8800000
40064,40064,9495,Leopold Gratz,Austria,746664277,Start,8800000
40065,40065,9496,Franz Jonas,Austria,746664305,Start,8800000
40066,40066,9691,Stephan Edler von Wohlleben,Austria,747701711,Stub,8800000
40067,40067,9841,Wilhelm Biener,Austria,748394471,Start,8800000
40068,40068,9885,Norbert Steger,Austria,748632008,Stub,8800000
40069,40069,10023,Lujo Tončić-Sorinj,Austria,749264864,Start,8800000
40070,40070,10612,Karl-Heinz Grasser,Austria,751469844,C,8800000
40071,40071,10812,Andreas Khol,Austria,753022782,Start,8800000
40072,40072,11145,Hilmar Kabas,Austria,755302836,Stub,8800000
40073,40073,11171,Jürgen Mandl,Austria,755367620,Stub,8800000
40074,40074,11294,Elisabeth Gehrer,Austria,756040786,Start,8800000
40075,40075,11672,Franz Hofer,Austria,756936534,C,8800000
40076,40076,11885,Hans Niessl,Austria,757096423,Stub,8800000
40077,40077,13231,Prince Konrad of Hohenlohe-Schillingsfürst,Austria,757693018,Start,8800000
40078,40078,13274,Heinz Schaden,Austria,757886662,Stub,8800000
40079,40079,13357,Raphael Basch,Austria,758447159,Start,8800000
40080,40080,13465,Karl Schmitzer,Austria,759213802,Stub,8800000
40081,40081,13726,Karl Gruber,Austria,760180338,Stub,8800000
40082,40082,13758,Stefanie Nauheimer,Austria,760278637,Stub,8800000
40083,40083,13787,Heinrich Clam-Martinic,Austria,760452466,Stub,8800000
40084,40084,14191,Magnus Brunner,Austria,762791036,Stub,8800000
40085,40085,14517,Erhard Busek,Austria,764156226,C,8800000
40086,40086,14601,Franz Olah,Austria,764667405,Start,8800000
40087,40087,14607,Ludwig Draxler,Austria,764697273,Stub,8800000
40088,40088,14816,Rudolf Hundstorfer,Austria,765487881,Start,8800000
40089,40089,15046,Susanne Riess-Passer,Austria,766442869,Start,8800000
40090,40090,15191,Gerhard Dörfler,Austria,767183756,Stub,8800000
40091,40091,15262,Ursula Plassnik,Austria,767444409,Start,8800000
40092,40092,15571,Patrick Ortlieb,Austria,768556738,Start,8800000
40093,40093,15735,Amalie Seidel,Austria,769054576,Stub,8800000
40094,40094,15748,Muzio Tommasini,Austria,769095989,Start,8800000
40095,40095,15785,Rudi Vouk,Austria,769272936,Start,8800000
40096,40096,15791,Franz Jetzinger,Austria,769288465,Start,8800000
40097,40097,15792,Baron Heinrich Karl von Haymerle,Austria,769293189,Stub,8800000
40098,40098,15882,Richard Steidle,Austria,769639218,B,8800000
40099,40099,15970,Mahsa Abdolzadeh,Austria,770087618,Start,8800000
40100,40100,16017,Josef Strobach,Austria,770324039,Stub,8800000
40101,40101,16041,Eva Nowotny,Austria,770458570,Stub,8800000
40102,40102,16114,Konstantin Jireček,Austria,770759402,C,8800000
40103,40103,16828,Ernst Bareuther,Austria,773165918,Stub,8800000
40104,40104,17000,Emil Sax,Austria,773854716,Stub,8800000
40105,40105,17087,Walter Breisky,Austria,774160690,Stub,8800000
40106,40106,17323,Bruno Pittermann,Austria,774776251,Stub,8800000
40107,40107,17493,Eleonora Hiltl,Austria,775537796,Stub,8800000
40108,40108,17717,Count Friedrich Wilhelm von Haugwitz,Austria,776328153,C,8800000
40109,40109,17740,Thomas Prinzhorn,Austria,776378060,Start,8800000
40110,40110,17887,Josef Pröll,Austria,776845922,Start,8800000
40111,40111,18004,Madeleine Petrovic,Austria,777189122,Start,8800000
40112,40112,18084,Joseph Buttinger,Austria,777479429,Start,8800000
40113,40113,18099,Joseph Kenner,Austria,777507938,Stub,8800000
40114,40114,18526,Jakob Ehrlich,Austria,778740390,Start,8800000
40115,40115,18997,Anna Boschek,Austria,779537752,Stub,8800000
40116,40116,18998,Gabi Burgstaller,Austria,779538079,Start,8800000
40117,40117,19681,Rudolf Auspitz,Austria,781553400,Stub,8800000
40118,40118,19703,Eduard Herbst,Austria,781624792,Start,8800000
40119,40119,19755,Felix Pino von Friedenthal,Austria,781850437,Stub,8800000
40120,40120,20084,Heinrich Alfred Barb,Austria,782642803,Start,8800000
40121,40121,20091,Karl Lütgendorf,Austria,782655564,Stub,8800000
40122,40122,20198,Andreas Bolek,Austria,782957855,Start,8800000
40123,40123,20396,Citizens' Ministry,Austria,783342247,C,8800000
40124,40124,20410,Count Manfred von Clary-Aldringen,Austria,783357588,C,8800000
40125,40125,20826,Grete Rehor,Austria,784112109,Stub,8800000
40126,40126,21029,Ingo Appelt,Austria,784669247,Stub,8800000
40127,40127,21661,"Joseph Hormayr, Baron zu Hortenburg",Austria,785992233,Start,8800000
40128,40128,21731,Julius Tandler,Austria,786155500,Start,8800000
40129,40129,21959,Horst Rosenkranz,Austria,786709527,Start,8800000
40130,40130,22120,Józef Kożdoń,Austria,786964819,C,8800000
40131,40131,22219,Josef Pühringer,Austria,787128511,Stub,8800000
40132,40132,22255,Ludwig von Flotow,Austria,787171897,Stub,8800000
40133,40133,22323,Jörg Mauthe,Austria,787270579,C,8800000
40134,40134,22738,Michael Häupl,Austria,787636111,Start,8800000
40135,40135,22761,Friedrich Rainer,Austria,787670272,Start,8800000
40136,40136,22861,Albert Rohan,Austria,787831665,Start,8800000
40137,40137,22901,Olga Rudel-Zeynek,Austria,787883775,Stub,8800000
40138,40138,23042,Gerhard Pfanzelter,Austria,787992950,Start,8800000
40139,40139,23521,Alexander Zach,Austria,788387147,Stub,8800000
40140,40140,23533,Hans Jörg Schelling,Austria,788399479,Start,8800000
40141,40141,23601,Emil Steinbach,Austria,788461844,Stub,8800000
40142,40142,23741,Alev Korun,Austria,788576375,Stub,8800000
40143,40143,23764,Ulrich Habsburg-Lothringen,Austria,788609740,Start,8800000
40144,40144,23781,Carl Vaugoin,Austria,788638984,Stub,8800000
40145,40145,23829,Sabine Oberhauser,Austria,788679073,Start,8800000
40146,40146,24229,Gerhard Hager,Austria,788779730,Start,8800000
40147,40147,24230,Mercedes Echerer,Austria,788779798,Stub,8800000
40148,40148,24231,Eva Lichtenberger,Austria,788780040,Stub,8800000
40149,40149,24232,Karin Resetarits,Austria,788780135,Start,8800000
40150,40150,24233,Karin Scheele,Austria,788780140,Stub,8800000
40151,40151,24234,Maria Berger,Austria,788780153,Start,8800000
40152,40152,26458,Erwin Angerer,Austria,789271334,Stub,8800000
40153,40153,26459,Dagmar Belakowitsch-Jenewein,Austria,789271359,Stub,8800000
40154,40154,26460,Reinhard Eugen Bösch,Austria,789271363,Stub,8800000
40155,40155,26461,Hermann Brückl,Austria,789271368,Stub,8800000
40156,40156,26462,Gerhard Deimek,Austria,789271383,Stub,8800000
40157,40157,26463,Rudolf Edlinger,Austria,789271393,Stub,8800000
40158,40158,26464,Felix Frank,Austria,789271396,Stub,8800000
40159,40159,26465,Franz Fischler,Austria,789271408,Start,8800000
40160,40160,26466,Hubert Fuchs,Austria,789271413,Stub,8800000
40161,40161,26467,Raimund Grübl,Austria,789271418,Stub,8800000
40162,40162,26469,Christian Hafenecker,Austria,789271426,Stub,8800000
40163,40163,26470,Roman Haider,Austria,789271430,Stub,8800000
40164,40164,26471,Ferdinand Hanusch,Austria,789271433,Stub,8800000
40165,40165,26472,Ursula Haubner,Austria,789271437,Stub,8800000
40166,40166,26473,Gerald Hauser,Austria,789271439,Stub,8800000
40167,40167,26474,Eduard Heinl,Austria,789271440,Stub,8800000
40168,40168,26475,Werner Herbert,Austria,789271444,Stub,8800000
40169,40169,26476,Christian Höbart,Austria,789271448,Stub,8800000
40170,40170,26477,Johannes Hübner,Austria,789271460,Stub,8800000
40171,40171,26478,Harald Jannach,Austria,789271465,Stub,8800000
40172,40172,26479,Hans-Jörg Jenewein,Austria,789271468,Stub,8800000
40173,40173,26480,Andreas Karlsböck,Austria,789271470,Stub,8800000
40174,40174,26481,Axel Kassegger,Austria,789271473,Stub,8800000
40175,40175,26482,Herbert Kickl,Austria,789271476,Stub,8800000
40176,40176,26483,Anneliese Kitzmüller,Austria,789271479,Stub,8800000
40177,40177,26484,Wolfgang Klinger,Austria,789271487,Stub,8800000
40178,40178,26485,Gerd Krusche,Austria,789271494,Stub,8800000
40179,40179,26486,Günther Kumpitsch,Austria,789271499,Stub,8800000
40180,40180,26487,Christoph Längle,Austria,789271501,Stub,8800000
40181,40181,26488,David Lasar,Austria,789271506,Stub,8800000
40182,40182,26489,Christian Lausch,Austria,789271507,Stub,8800000
40183,40183,26490,Jessi Lintl,Austria,789271511,Stub,8800000
40184,40184,26491,Siegfried Ludwig,Austria,789271513,Stub,8800000
40185,40185,26492,Arnd Meißl,Austria,789271533,Stub,8800000
40186,40186,26493,Wendelin Mölzer,Austria,789271539,Stub,8800000
40187,40187,26494,Edith Mühlberghuber,Austria,789271541,Stub,8800000
40188,40188,26495,Monika Mühlwerth,Austria,789271544,Stub,8800000
40189,40189,26496,Siegfried Nagl,Austria,789271548,Stub,8800000
40190,40190,26497,Werner Neubauer,Austria,789271552,Stub,8800000
40191,40191,26498,Reinhard Pisec,Austria,789271562,Stub,8800000
40192,40192,26499,Baron Ignaz von Plener,Austria,789271569,Stub,8800000
40193,40193,26500,Rudolf Pöder,Austria,789271573,Stub,8800000
40194,40194,26501,Michael Raml,Austria,789271580,Stub,8800000
40195,40195,26502,Walter Rauch,Austria,789271589,Stub,8800000
40196,40196,26503,Josef Riemer,Austria,789271593,Stub,8800000
40197,40197,26504,Bernhard Rösch,Austria,789271601,Stub,8800000
40198,40198,26505,Walter Rosenkranz,Austria,789271607,Stub,8800000
40199,40199,26506,Peter Samt,Austria,789271612,Stub,8800000
40200,40200,26507,Thomas Schellenbacher,Austria,789271622,Stub,8800000
40201,40201,26508,Thomas Schererbauer,Austria,789271627,Stub,8800000
40202,40202,26509,Heinrich Schmelz,Austria,789271634,Stub,8800000
40203,40203,26510,Heide Schmidt,Austria,789271641,Start,8800000
40204,40204,26511,Philipp Schrangl,Austria,789271647,Stub,8800000
40205,40205,26512,Adolf Stand,Austria,789271658,Stub,8800000
40206,40206,26513,Harald Stefan,Austria,789271676,Stub,8800000
40207,40207,26514,Petra Steger,Austria,789271680,Stub,8800000
40208,40208,26515,Kurt Steyrer,Austria,789271683,Stub,8800000
40209,40209,26516,Terezija Stoisits,Austria,789271685,Start,8800000
40210,40210,26517,Stephan Tauschitz,Austria,789271708,Stub,8800000
40211,40211,26518,Bernhard Themessl,Austria,789271710,Stub,8800000
40212,40212,26519,Peter Westenthaler,Austria,789271723,Stub,8800000
40213,40213,26520,Peter Wurm,Austria,789271729,Stub,8800000
40214,40214,26521,Wolfgang Zanger,Austria,789271733,Stub,8800000
40215,40215,26664,Albert Apponyi,Austria,789294359,C,8800000
40216,40216,27760,Franziska Donner,Austria,789497885,C,8800000
40217,40217,28010,Prince Felix of Schwarzenberg,Austria,789662486,C,8800000
40218,40218,28340,"Theodor Franz, Count Baillet von Latour",Austria,789945028,Start,8800000
40219,40219,28341,"Maximilian Anton Karl, Count Baillet de Latour",Austria,789945080,Start,8800000
40220,40220,29005,Hilde Zach,Austria,790410826,Stub,8800000
40221,40221,29006,Rosa Ecker,Austria,790410853,Stub,8800000
40222,40222,29040,Maria Fekter,Austria,790422951,Start,8800000
40223,40223,29229,Baron Anton von Doblhoff-Dier,Austria,790649464,Stub,8800000
40224,40224,29233,Ernst Streeruwitz,Austria,790655625,Stub,8800000
40225,40225,29234,Erich Bielka,Austria,790656951,Stub,8800000
40226,40226,29235,Erwin Lanc,Austria,790657072,Stub,8800000
40227,40227,29359,Ignaz Czapka,Austria,790845097,Stub,8800000
40228,40228,29360,Johann Kaspar von Seiller,Austria,790845222,Stub,8800000
40229,40229,29371,Rudolf Prikryl,Austria,790853155,Start,8800000
40230,40230,29456,Marilies Flemming,Austria,790979017,Start,8800000
40231,40231,29458,Ernst Strasser,Austria,790979710,Start,8800000
40232,40232,29634,Walter Pfrimer,Austria,791231315,B,8800000
40233,40233,29653,Elmar Lichtenegger,Austria,791265773,Start,8800000
40234,40234,29664,Liese Prokop,Austria,791282875,Start,8800000
